,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,y
795,29,3,1,0,2,120,98,16,120,72,6,0,0,34,86,46,52,120,16,0,0,4,3,23,1
796,0,0,0,0,0,0,0,0,21,0,0,17,-121,14,2,19,26,9,5,106,-118,6,1,7,1
797,9,0,0,0,36,35,12,26,43,1,0,1,68,55,4,12,32,12,21,46,30,15,0,1,1
798,7,3,0,0,0,6,5,6,4,0,0,0,0,1,17,28,6,1,0,0,0,5,8,7,1
799,1,0,0,0,0,0,0,7,31,0,0,0,0,0,0,19,49,3,1,0,0,0,0,4,1
800,32,8,0,0,0,0,0,0,-124,5,0,0,0,0,0,8,119,1,0,0,0,0,0,9,1
801,10,10,2,6,30,15,3,1,38,6,2,2,3,10,8,14,22,0,1,4,21,41,14,35,1
802,29,8,2,0,0,2,25,57,87,126,25,2,0,0,5,26,61,-128,44,2,0,0,0,0,1
803,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,9,10,0,0,0,1,1
804,0,0,0,17,51,30,33,3,0,0,2,10,53,83,15,2,0,3,6,5,49,126,9,0,1
805,6,0,0,1,0,0,0,5,34,5,1,81,84,0,0,7,18,1,0,57,-120,6,1,9,1
806,68,43,0,2,17,0,0,2,96,33,0,0,30,2,0,0,87,2,0,1,26,1,0,18,1
807,9,0,0,4,-111,28,0,2,15,0,0,0,-111,74,1,3,10,0,0,0,-111,57,2,6,1
808,1,0,0,2,47,89,27,3,1,0,0,2,24,126,48,4,1,3,6,12,42,66,24,3,1
809,0,0,0,0,2,0,0,0,0,0,0,54,87,1,0,0,0,0,10,-128,58,6,0,0,1
810,12,0,0,7,30,117,54,36,22,1,0,15,92,88,3,19,16,2,0,1,15,32,0,4,1
811,-109,42,51,35,0,0,0,47,-109,82,7,0,2,13,6,24,-109,45,0,2,7,7,2,5,1
812,0,0,0,13,2,2,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,0,0,1
813,42,0,0,55,-127,1,0,34,45,2,0,99,-127,0,0,4,15,7,26,-127,124,1,1,2,1
814,0,0,0,0,0,0,0,0,11,0,0,5,3,0,0,5,-119,31,3,9,3,0,0,38,1
815,0,0,0,0,53,64,29,14,0,0,15,46,123,39,7,6,0,0,119,122,44,0,0,0,1
816,100,0,4,5,40,34,3,65,55,4,42,80,40,13,1,34,8,32,103,104,45,0,0,1,1
817,27,32,7,10,23,57,24,4,25,2,4,15,21,30,86,52,39,11,69,36,1,6,70,48,1
818,98,13,0,0,0,2,10,34,51,6,8,4,8,8,43,42,13,0,7,9,49,74,25,27,1
819,0,2,19,36,24,2,0,0,13,9,33,43,22,2,8,29,32,0,0,7,9,0,9,79,1
820,12,17,41,19,11,4,4,35,0,28,79,43,9,5,0,0,0,65,119,12,1,2,2,1,1
821,61,3,0,0,0,0,21,110,117,62,1,1,1,1,1,31,117,61,1,0,0,0,0,2,1
822,4,21,21,0,0,0,0,1,19,17,3,0,0,0,17,66,20,51,2,0,0,0,8,30,1
823,123,7,0,0,2,39,10,10,-96,3,0,0,0,2,6,39,82,10,0,0,0,0,0,7,1
824,0,1,4,29,62,2,0,0,0,1,6,26,46,4,2,0,4,3,0,8,27,4,4,1,1
825,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,15,61,18,0,0,0,0,0,9,1
826,-110,34,1,0,0,0,0,9,-110,32,16,6,0,0,0,25,54,28,71,62,0,0,0,5,1
827,1,0,0,0,43,77,42,32,12,0,0,3,-112,76,23,37,14,18,33,94,-112,22,4,11,1
828,78,1,0,0,0,0,1,6,93,2,0,0,0,0,0,10,52,1,0,0,0,0,0,6,1
829,12,8,9,3,5,11,6,8,4,0,0,0,2,9,12,15,9,3,0,0,0,0,0,5,1
830,22,13,10,29,28,3,0,1,4,10,57,73,38,4,5,1,2,0,8,12,19,15,121,22,1
831,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,1,2,0,2,2,1
832,8,0,0,8,-120,46,4,4,20,0,0,0,-120,-124,7,11,27,3,0,8,95,78,9,3,1
833,-128,56,0,0,0,3,7,9,-93,48,0,0,0,0,0,27,-116,1,0,0,0,0,0,76,1
834,8,0,0,5,41,51,62,32,29,4,1,37,125,52,30,18,19,5,17,63,125,13,0,7,1
835,95,1,1,2,0,0,0,16,88,1,2,6,3,4,1,11,66,8,0,0,1,5,2,2,1
836,7,0,0,0,0,0,0,4,69,3,0,0,0,0,0,12,56,20,42,6,0,0,0,2,1
837,4,29,1,0,4,48,22,1,72,83,2,0,0,10,2,32,77,2,0,0,0,0,1,71,1
838,-124,1,0,2,1,0,0,41,109,5,8,5,1,0,0,20,47,1,4,5,2,0,0,7,1
839,6,12,0,0,1,0,0,0,36,59,2,1,15,21,6,1,11,37,25,7,12,80,21,2,1
840,7,0,0,0,0,0,0,7,59,5,24,53,0,0,0,20,17,10,-107,-97,4,0,0,0,1
841,92,2,0,6,62,0,0,2,88,4,1,17,66,4,0,5,66,3,0,1,31,17,0,3,1
842,7,0,0,1,3,0,0,0,67,21,11,21,37,3,0,3,24,16,28,22,10,12,27,32,1
843,4,24,45,109,20,1,0,1,11,16,15,47,42,7,0,0,10,2,0,23,47,5,4,10,1
844,1,4,16,3,10,27,3,1,13,114,105,11,9,4,1,0,40,75,19,6,38,16,0,0,1
845,0,2,12,15,17,10,2,0,26,13,28,17,6,6,1,13,18,12,0,0,11,16,1,2,1
846,0,0,0,0,0,3,21,1,0,0,0,0,3,19,-89,23,1,0,0,0,14,10,29,4,1
847,0,0,0,30,71,64,7,1,0,0,2,71,79,9,0,0,0,0,34,71,38,3,1,2,1
848,4,15,41,29,12,4,1,2,26,8,1,7,13,24,68,37,51,1,0,0,0,1,52,113,1
849,105,0,0,0,7,12,2,29,104,0,0,0,8,8,1,20,76,6,0,0,6,4,0,1,1
850,16,15,16,5,1,0,5,10,0,3,38,30,40,4,0,0,0,0,2,12,50,1,0,0,1
851,7,11,29,30,66,24,9,14,28,13,3,56,-126,14,2,3,24,4,6,99,-126,4,0,2,1
852,1,0,0,0,0,0,0,1,54,0,0,0,1,0,0,14,74,1,0,1,4,0,0,2,1
853,63,1,0,0,0,1,0,2,74,1,1,1,2,2,0,5,55,1,0,0,3,2,0,6,1
854,80,4,0,0,0,0,4,109,67,8,0,7,3,0,12,59,60,14,4,22,15,3,4,16,1
855,12,17,1,3,6,30,30,6,21,89,10,1,22,15,2,1,2,22,10,11,34,8,0,0,1
856,0,1,1,92,77,0,0,0,0,5,29,52,45,0,0,0,0,8,21,33,20,0,0,0,1
857,0,0,0,0,0,0,0,11,39,0,0,0,0,0,0,44,64,3,0,0,0,0,0,12,1
858,0,0,0,0,0,0,1,0,0,0,0,0,0,12,108,0,0,0,0,0,0,4,40,0,1
859,0,0,1,49,65,16,38,5,33,16,43,123,23,1,2,13,125,18,29,39,2,0,1,60,1
860,1,0,0,2,1,0,0,0,2,5,1,4,1,0,0,0,1,2,0,0,1,6,1,0,1
861,79,0,0,0,0,0,6,-121,108,17,19,0,0,0,0,-121,27,95,-121,0,0,0,0,8,1
862,3,10,7,37,74,21,2,0,56,27,8,19,48,29,12,23,83,47,8,7,0,0,0,23,1
863,3,1,1,3,9,2,0,1,2,1,2,10,6,2,0,1,2,0,0,1,7,7,1,2,1
864,14,32,15,21,21,1,0,2,4,32,23,29,14,14,23,13,5,2,1,13,12,20,29,13,1
865,1,0,0,1,4,2,1,0,1,2,0,0,1,1,2,0,0,0,0,0,0,1,1,1,1
866,46,0,0,27,29,5,11,126,20,0,0,60,126,8,13,78,20,0,0,3,60,7,0,4,1
867,4,0,0,3,74,25,6,3,1,0,0,12,90,25,4,2,0,1,2,18,25,5,0,0,1
868,3,0,0,0,0,0,2,34,65,0,0,0,0,0,0,66,67,4,0,0,0,0,0,7,1
869,1,0,0,0,0,2,63,37,0,17,17,1,0,18,-113,10,1,59,45,6,3,0,6,1,1
870,19,11,4,0,0,1,34,46,7,38,27,22,9,2,7,8,3,14,4,18,6,1,16,26,1
871,0,0,0,1,62,7,3,0,0,0,0,3,71,8,1,0,0,0,0,33,65,1,0,0,1
872,0,0,0,35,66,9,1,0,2,3,52,116,54,9,1,1,11,5,57,74,6,4,60,70,1
873,2,0,0,0,0,0,0,1,55,0,0,0,0,0,0,16,61,2,1,0,0,0,0,8,1
874,8,0,0,0,0,0,0,4,95,0,0,0,0,0,0,19,59,6,0,0,0,0,0,1,1
875,2,0,0,0,0,0,0,1,63,2,0,0,0,0,0,17,81,3,0,0,0,0,0,10,1
876,0,0,4,33,117,24,0,0,0,0,42,82,49,7,0,0,0,1,9,10,22,51,48,0,1
877,44,2,4,2,1,7,5,8,62,0,0,0,0,13,12,8,56,5,0,0,1,2,0,3,1
878,83,0,0,2,6,1,0,3,87,1,0,8,11,0,0,6,60,4,0,4,10,1,0,3,1
879,47,41,17,5,4,1,2,30,96,1,0,0,8,4,6,99,120,15,0,1,14,2,0,22,1
880,2,0,0,0,1,1,27,-86,2,0,0,0,2,8,27,74,20,11,0,0,0,1,15,21,1
881,0,0,0,0,19,37,33,8,1,0,0,1,27,74,67,9,21,10,3,11,12,21,31,47,1
882,-78,6,4,0,0,0,0,52,-111,2,0,0,0,0,1,66,56,0,0,0,0,0,2,28,1
883,4,7,0,0,1,6,2,0,2,2,0,6,59,38,2,3,2,2,1,25,58,20,8,5,1
884,44,40,0,0,0,0,6,24,95,99,4,0,0,0,0,0,60,73,19,3,0,0,1,9,1
885,1,0,0,0,0,0,0,0,49,0,0,34,28,0,0,30,48,15,5,92,94,7,0,10,1
886,0,1,1,0,0,0,2,1,0,11,12,0,0,0,0,0,0,13,12,2,0,0,0,0,1
887,86,0,0,0,0,0,0,15,70,1,1,2,0,0,0,14,38,0,0,1,4,2,0,9,1
888,92,4,2,4,0,0,0,13,74,13,7,6,0,0,0,4,41,21,5,9,2,0,0,3,1
889,3,0,0,0,0,0,0,2,63,1,0,0,0,0,0,21,70,2,0,0,0,0,0,12,1
890,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,17,52,1,0,0,0,0,0,8,1
891,1,0,0,0,0,0,0,0,44,7,2,22,32,12,7,5,48,4,0,6,16,37,62,31,1
892,8,0,0,0,0,5,77,47,31,1,1,0,2,29,28,26,38,0,0,0,8,38,7,17,1
893,105,15,1,44,68,3,0,2,75,6,2,77,70,0,0,15,36,2,0,22,65,1,0,3,1
894,0,0,0,2,5,3,0,0,2,1,1,2,0,0,0,1,0,1,1,2,2,1,0,0,1
895,12,0,0,0,0,0,37,-124,78,28,0,0,0,0,7,26,68,12,0,0,0,0,1,39,1
896,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,2,12,2,0,1
897,79,2,0,0,0,0,53,103,16,15,27,0,0,0,49,77,4,28,123,9,2,2,0,2,1
898,0,0,18,63,33,17,64,21,0,0,49,-125,27,0,0,0,0,0,3,-125,44,0,0,0,1
899,6,0,0,0,0,0,0,3,30,1,0,0,0,0,0,7,30,1,3,5,0,0,0,15,1
900,2,0,0,5,31,0,0,0,11,14,6,59,94,0,0,1,11,15,7,32,41,10,7,2,1
901,89,0,0,0,0,0,1,79,126,2,0,0,0,0,0,56,126,2,1,2,0,0,0,22,1
902,13,0,0,0,0,0,0,15,49,1,0,0,0,0,0,13,32,2,1,0,2,1,1,6,1
903,0,0,6,42,94,31,0,0,0,0,30,80,33,3,0,0,0,5,85,94,8,0,0,0,1
904,48,6,0,2,5,2,3,44,54,0,0,3,36,13,1,25,53,2,0,5,46,22,0,11,1
905,34,48,6,0,0,0,0,0,45,51,2,1,0,0,0,0,19,28,2,1,3,1,0,0,1
906,17,2,0,0,0,0,0,4,5,1,0,0,0,0,3,12,0,0,2,4,7,0,0,4,1
907,13,2,3,0,0,15,56,70,0,0,0,6,43,101,52,2,0,0,11,92,63,17,0,0,1
908,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,4,4,4,0,0,1
909,10,0,0,0,0,0,4,19,0,0,0,0,7,42,28,7,0,0,0,0,14,30,2,0,1
910,0,0,0,0,0,2,87,61,1,0,0,0,0,1,122,-128,63,2,0,0,0,0,27,110,1
911,0,0,2,4,61,116,9,0,2,3,49,40,37,28,0,2,19,10,20,15,23,0,0,10,1
912,5,9,0,0,0,0,0,0,11,1,0,0,0,0,0,7,7,0,0,0,0,0,0,5,1
913,0,0,0,0,0,0,0,0,51,0,0,1,0,0,0,17,60,1,0,2,5,1,0,15,1
914,0,0,0,2,37,73,4,0,0,0,0,1,99,-128,7,0,6,1,6,20,72,49,38,12,1
915,0,0,0,1,0,0,0,0,0,0,39,61,0,0,0,0,0,0,24,48,5,7,18,2,1
916,110,7,0,0,0,0,0,67,110,30,0,0,0,0,0,23,84,79,24,2,0,0,0,20,1
917,-110,0,0,0,0,1,0,58,118,3,1,3,2,0,0,32,55,1,0,1,4,0,0,10,1
918,0,0,3,21,45,15,8,4,0,0,0,67,118,10,3,0,0,0,46,111,98,1,0,0,1
919,0,0,38,50,4,2,21,31,0,0,77,123,40,5,0,0,0,0,1,15,81,102,3,0,1
920,2,0,0,10,38,97,19,7,4,7,24,105,78,25,1,2,4,2,22,58,11,6,40,81,1
921,12,0,0,0,0,0,0,11,63,1,0,7,19,2,0,39,44,2,0,2,44,20,1,20,1
922,42,0,0,0,0,0,0,27,68,1,5,6,0,0,0,16,38,1,4,7,2,3,1,8,1
923,0,0,0,0,23,4,2,3,9,0,0,3,121,67,22,25,12,23,39,77,121,24,3,4,1
924,3,0,5,37,121,51,2,8,0,0,52,121,55,8,1,2,9,7,9,121,44,1,1,4,1
925,64,12,0,0,0,0,3,44,52,19,3,0,0,0,5,38,25,11,13,25,0,0,0,6,1
926,0,0,0,0,1,0,0,1,2,0,0,0,2,8,10,26,8,1,0,0,1,6,7,20,1
927,0,2,3,0,0,0,1,0,0,4,5,1,1,0,0,0,0,0,0,0,6,7,1,2,1
928,12,0,1,9,22,23,4,6,7,8,18,16,24,73,31,13,6,18,35,17,7,17,45,38,1
929,84,6,1,0,0,0,0,4,82,11,0,0,0,0,0,5,56,1,0,0,0,0,0,20,1
930,1,8,8,10,5,0,0,0,0,11,39,84,28,0,0,0,0,0,1,47,50,18,21,1,1
931,50,13,1,0,0,0,41,112,48,99,43,0,1,12,11,19,3,16,16,28,41,43,13,1,1
932,-120,28,0,0,0,1,3,13,-120,30,3,0,2,9,15,76,96,37,32,24,20,2,21,74,1
933,34,0,0,0,0,0,0,31,71,23,0,0,0,0,0,46,36,4,0,0,0,0,0,40,1
934,0,0,0,0,0,0,0,6,27,0,0,0,0,0,0,28,42,1,0,0,0,0,0,13,1
935,0,0,0,8,1,0,0,0,2,0,0,17,24,2,2,5,10,9,15,46,24,2,1,6,1
936,6,0,0,0,2,58,-123,125,29,56,19,1,5,24,11,40,1,44,30,6,3,7,3,1,1
937,13,4,0,1,5,3,18,66,25,53,4,2,2,1,2,18,2,51,74,5,1,0,0,0,1
938,0,0,0,2,12,13,3,1,0,0,0,0,32,51,5,0,0,0,0,0,57,72,10,0,1
939,0,0,0,66,109,0,0,0,0,0,0,46,127,20,0,0,2,3,4,24,50,43,7,0,1
940,1,0,0,0,0,0,0,0,36,0,0,21,65,0,0,12,36,8,1,20,-90,10,0,6,1
941,0,1,9,6,66,48,7,7,0,0,0,4,103,57,11,7,0,0,0,1,66,30,9,7,1
942,-123,1,1,1,0,0,0,24,113,1,0,0,0,1,5,26,68,8,0,0,0,0,4,8,1
943,61,30,19,48,12,7,10,54,26,10,54,-110,75,6,3,28,0,2,46,41,30,13,2,0,1
944,19,1,0,3,30,16,28,25,42,5,0,0,3,6,75,56,103,21,0,0,0,0,3,29,1
945,5,4,4,2,0,3,6,2,41,3,0,0,0,23,35,27,51,6,0,0,1,22,26,44,1
946,17,0,0,2,-101,2,0,2,16,0,0,6,-101,4,0,4,12,0,0,4,-101,6,0,4,1
947,8,6,5,1,3,2,0,8,7,11,6,3,18,6,0,4,26,8,7,16,15,2,1,18,1
948,-122,0,0,0,0,0,0,16,-122,0,0,0,0,0,0,40,-122,0,0,0,0,0,0,52,1
949,3,1,4,29,30,1,6,5,42,10,6,5,0,3,19,25,31,1,0,1,27,35,31,61,1
950,125,0,0,0,0,0,0,56,125,3,0,0,0,0,0,30,125,0,0,0,0,0,0,62,1
951,0,0,0,0,68,77,14,0,4,4,4,14,51,57,31,4,62,19,5,15,49,8,6,15,1
952,0,0,0,16,127,14,2,0,0,0,0,16,127,33,0,0,0,0,0,13,127,65,0,0,1
953,1,43,121,54,7,0,0,0,9,66,79,9,2,0,0,0,1,67,107,16,1,0,0,0,1
954,8,11,6,13,11,1,4,34,8,0,0,2,5,20,96,123,11,26,13,0,1,27,84,60,1
955,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,34,71,9,0,0,0,0,0,22,1
956,109,4,0,0,0,0,0,1,-122,1,0,0,0,0,0,4,126,0,0,0,0,0,0,7,1
957,26,12,2,7,2,2,20,24,37,8,3,29,25,1,0,14,11,10,23,79,10,0,0,2,1
958,68,24,13,2,1,4,12,19,119,89,2,0,0,0,0,7,119,16,1,0,0,0,2,85,1
959,26,8,43,9,0,0,0,10,17,25,83,30,0,0,0,0,80,18,17,7,0,0,0,22,1
960,0,0,2,19,126,39,0,0,0,0,0,17,126,83,0,0,0,0,0,69,126,15,0,0,1
961,14,5,1,1,5,40,11,19,50,31,6,0,0,21,11,16,50,54,58,0,0,0,0,3,1
962,20,22,3,2,2,52,73,20,0,1,5,8,38,90,88,3,0,9,25,36,54,14,3,0,1
963,10,1,0,0,7,37,16,10,0,0,0,0,0,59,102,21,0,0,0,0,1,48,121,32,1
964,11,9,18,4,0,0,0,23,4,41,57,29,1,0,0,0,18,20,7,10,1,0,0,5,1
965,39,2,0,0,0,0,13,124,41,70,1,0,0,0,7,55,101,73,1,0,0,0,0,28,1
966,19,0,0,0,0,0,33,83,41,12,2,0,0,0,0,11,20,10,5,3,0,0,0,2,1
967,0,1,3,0,2,4,0,0,0,0,0,2,37,15,0,0,0,0,0,2,83,6,0,0,1
968,30,0,0,0,0,0,4,75,86,1,0,0,0,0,1,61,78,15,5,0,0,0,1,24,1
969,20,24,13,0,0,0,2,17,45,27,8,1,0,0,3,12,21,4,2,0,0,24,45,25,1
970,25,37,32,32,8,0,0,1,44,18,9,5,1,8,36,34,78,5,9,11,3,4,13,24,1
971,37,5,0,5,28,5,1,3,18,10,1,3,48,13,1,2,21,1,0,2,77,4,0,4,1
972,3,3,14,45,35,22,0,0,0,0,0,6,126,107,1,0,0,0,0,53,126,17,0,0,1
973,0,0,0,1,5,99,114,6,27,7,7,5,2,72,114,13,21,14,58,42,1,2,1,6,1
974,-118,0,0,0,0,0,0,10,-112,0,0,0,0,0,0,26,120,0,0,0,0,0,0,30,1
975,38,13,10,9,3,0,0,26,15,94,66,11,2,0,0,0,56,67,23,7,4,0,0,5,1
976,53,0,0,0,0,0,21,121,121,18,0,0,0,0,3,113,121,121,0,0,0,0,0,10,1
977,23,12,0,0,10,13,6,6,93,54,2,2,17,6,0,3,82,48,6,5,2,0,0,11,1
978,72,5,2,2,1,4,16,42,21,32,23,20,7,11,24,22,84,93,27,26,4,1,0,9,1
979,0,0,0,20,96,2,0,0,0,0,0,11,101,12,0,0,0,0,0,12,121,12,0,0,1
980,94,0,0,0,0,0,1,78,79,16,0,0,3,4,5,36,30,59,4,8,6,1,0,0,1
981,43,0,0,0,0,20,14,28,73,0,0,0,0,30,15,37,88,21,0,0,0,19,8,21,1
982,70,0,0,0,0,0,18,78,127,0,0,0,0,0,0,66,-125,5,0,0,0,0,0,20,1
983,2,10,18,37,14,4,2,0,0,0,1,59,76,13,4,0,0,0,0,16,75,68,39,0,1
984,25,17,18,4,0,0,0,1,92,8,1,0,0,0,6,24,90,14,1,0,0,2,4,64,1
985,119,0,0,1,2,1,4,-110,113,4,0,7,16,6,11,-110,-110,26,0,0,11,23,7,37,1
986,57,1,0,2,10,7,3,14,59,1,0,26,49,2,2,26,43,7,0,10,41,1,0,2,1
987,3,0,3,5,3,1,24,66,0,0,19,117,6,3,21,19,0,0,10,120,59,4,0,0,1
988,31,11,1,0,0,0,1,44,55,44,0,0,0,0,0,4,110,12,0,0,0,0,0,16,1
989,78,5,0,0,0,0,0,82,127,3,0,2,0,0,0,88,127,20,19,19,0,0,0,25,1
990,10,27,16,18,44,61,20,5,15,1,0,0,4,116,111,15,28,25,27,0,0,17,38,12,1
991,0,24,83,59,9,1,1,3,21,7,15,24,12,21,53,56,54,37,5,0,0,3,21,34,1
992,35,74,7,1,8,4,3,9,21,34,16,6,34,47,30,14,25,0,0,9,24,26,49,37,1
993,0,0,0,0,0,0,0,0,0,0,15,60,39,0,0,0,0,4,73,-126,23,0,0,0,1
994,3,0,12,29,41,93,6,3,0,0,0,0,62,-121,24,0,0,2,2,4,40,97,22,0,1
995,39,6,0,0,0,0,7,92,122,66,0,0,0,0,0,16,85,21,0,0,0,0,0,63,1
996,11,4,1,0,0,1,21,76,1,0,0,0,5,24,51,106,12,4,1,1,12,17,30,81,1
